file_id	md5	size	urls	sample_id
1670203039de370df9a35a0437420297	b42da34bfd66c0fcd97103d6d11597b3	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023534_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607b9a6d
1670203039de370df9a35a0437454e0c	2feb2d742f350b6f28c3fc169565dae8	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS058105_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560926b8a
1670203039de370df9a35a043738de87	303f2fc2539a80c3f87dea5094559e02	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016039_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256039aa02
1670203039de370df9a35a043735e964	1246741ed61b3d8b88128701fc33bc4b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014890_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602fa9fa
1670203039de370df9a35a0437443ec8	b2e80d2849d593c364570796e4dc5ee4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS046686_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256088487e
1670203039de370df9a35a04373c5887	d8568c45f470e2265a20deb4a9abf868	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018443_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604dff0d
1670203039de370df9a35a0437348bc1	f703b75da8683f24b933d4d1ba9b6e68	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013825_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560289b9d
1670203039de370df9a35a04373cf9bd	4e118b6cd91a95fb7e864926073fd55d	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018971_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605310e8
1670203039de370df9a35a043741a4d1	2b0a8ee10c6df841dc0fceac7523aff9	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS022625_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256073de69
1670203039de370df9a35a04373f7496	6aa96916a6dcf62204631abe506a33f4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS045049_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825605bd5e9
1670203039de370df9a35a043748ecfc	4ff676927fbe716b5498ec60a655afff	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS063287_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560c29c89
1670203039de370df9a35a04374055ca	2cb2f868120827571de81d14df795ce8	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS020222_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256060799b
1670203039de370df9a35a043743c0da	967d0614e938e24a14548565683dbfdc	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024557_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560857303
1670203039de370df9a35a04373880a1	c57a0067bff62171abb8b6d4b929d4d3	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015921_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603844c8
1670203039de370df9a35a0437386b09	8c87d676096cc7d454d44b52135558c5	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015895_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603844c8
1670203039de370df9a35a043734a68b	7597605ed7414b9e57cff103ad25d26c	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013881_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256028d26c
1670203039de370df9a35a0437346f2b	0772cc255e804f17f4575515e4557988	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013711_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256027f5e7
1670203039de370df9a35a04373e084e	0a4764c1fdb145a769e802cc4d76182f	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019124_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256054630d
1670203039de370df9a35a043740bfbd	c0976262379f4d7bbc11c29ac5831c2e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS021473_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825606aa51f
1670203039de370df9a35a043735b424	e71f03055902846261a0ba28e984a685	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS014686_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602de501
1670203039de370df9a35a04373abc31	829b8bdc524f998d74471e36d5808f0a	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017127_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560438990
1670203039de370df9a35a04373f1e8c	88251db1982123c8560b0a368fed8c29	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS019872_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560597530
1670203039de370df9a35a04373c614b	f7b504541bdfa83f829217aced6faed2	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018569_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604f1e1e
1670203039de370df9a35a043734bba6	6d88065236806e05d9b53ad2a4d40ce4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS013945_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560290193
1670203039de370df9a35a0437485a4f	49d7d07314681453056df07e83fe0ac2	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS046623_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560b34a4d
1670203039de370df9a35a043742ee9d	e860adf67050f180d9111bdf7fa56bdf	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024140_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560808355
1670203039de370df9a35a04373adf32	7ab895c0496a96250211768ce01a2c0a	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017215_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560449bfb
1670203039de370df9a35a0437471540	69c78b004bbc5b4ed48e18009b13543e	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS054776_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609be44d
1670203039de370df9a35a043738442a	fc98d2cf8da1634be444b5d4dfa6e103	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015799_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560378088
1670203039de370df9a35a04373c0a76	4e50ff2bdb418c27c1aee206da0e6fb2	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018329_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825604d3e21
1670203039de370df9a35a04373f43ba	cd489feab7b7f2c278d9d5350096f7b4	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS050628_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256059f7d9
1670203039de370df9a35a0437398e28	1ca6d98bfd848e4d2227e0b7b8bf31d8	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS016349_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825603c8fa1
1670203039de370df9a35a0437441630	b25a61db76291869dd9783931e92ef29	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS043646_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256087d555
1670203039de370df9a35a04373cc37f	6517575d28bb88d4003ae1fc13ed89ff	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS018774_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560512069
1670203039de370df9a35a043737fa06	eb45f8c300eca9f00b2a8fcc286e69d7	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015745_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256036fb97
1670203039de370df9a35a04373b9f48	1eb960b315c7c22de31147e1f9a671a7	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017810_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560491b80
1670203039de370df9a35a0437452d60	536b5579f0490616dc3eb4b14bd7e411	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS049283_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256091a436
1670203039de370df9a35a043737b512	74a8ff96cc0d0231dcd75b9c6cc99646	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015540_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560356a1b
1670203039de370df9a35a0437332b64	0bfdeaa855b9652537d95db80d9784ea	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS011144_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825602018f2
1670203039de370df9a35a043740ad18	5aa4eb4001ed55a0a184c878b3b11249	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS020858_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560658786
1670203039de370df9a35a043737e2ed	07456db17aaacdcd5e529330dd8e538f	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS015646_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560362bc2
1670203039de370df9a35a04373a73f2	093fcf2a373ac23bd4ccf411df862eee	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017013_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256042b669
1670203039de370df9a35a0437462f51	04471790fd888d5b8230226c25290904	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS048719_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256098d031
1670203039de370df9a35a043747c738	1066b92ab98a187b96bbc9ae35532a88	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS042457_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825609f46ff
1670203039de370df9a35a043743a4ab	137d8bcac552c77bb12179d9f1988fb5	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024470_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256084373b
1670203039de370df9a35a0437488d4c	2fa2a8238ac8d5cd8d172d9110112cb8	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS065133_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560b6800e
1670203039de370df9a35a043742a200	a8ac9a28d8b3c6d534a2544aecf518c2	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS023987_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825607f1269
1670203039de370df9a35a04373aaf60	1b335d0280bb25cd1652fd64390a3655	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS017080_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda882560431cdc
1670203039de370df9a35a0437449f98	87bcbb20e17413abee2de092e5c46c9b	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS043803_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda8825608e50c4
1670203039de370df9a35a043743f3f7	2681deb519f88d58da5e9d1618c72b50	7665	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmmrc/v1/SRS024641_vs_KEGG_v54.tar.bz2	faab18e1a137731cffda88256085f29f
